"business_id","date","description"
45,"20131209","Food safety certificate or food handler card not available  [ date violation corrected: 9/1/2014 ]"

48,"20140523","Foods not protected from contamination"

48,"20140523","Low risk vermin infestation"

48,"20140523","Unclean nonfood contact surfaces"

48,"20131101","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 5/23/2014 ]"

48,"20131101","Unclean nonfood contact surfaces  [ date violation corrected: 5/23/2014 ]"

48,"20131101","Improper storage use or identification of toxic substances  [ date violation corrected: 5/23/2014 ]"

48,"20131101","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 5/23/2014 ]"

54,"20140325","Moderate risk food holding temperature   [ date violation corrected: 5/26/2015 ]"

54,"20140325","Inadequate sewage or wastewater disposal  [ date violation corrected: 5/26/2015 ]"

54,"20131008","Moderate risk food holding temperature   [ date violation corrected: 3/10/2014 ]"

56,"20151222","Moderate risk food holding temperature   [ date violation corrected: 12/30/2015 ]"

56,"20151222","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 12/30/2015 ]"

56,"20151222","Foods not protected from contamination  [ date violation corrected: 12/30/2015 ]"

56,"20141117","Permit license or inspection report not posted  [ date violation corrected: 12/22/2015 ]"

56,"20131021","Unclean or degraded floors walls or ceilings  [ date violation corrected: 4/23/2014 ]"

56,"20131021","Improper storage of equipment utensils or linens  [ date violation corrected: 4/23/2014 ]"

56,"20131021","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 4/23/2014 ]"

58,"20160407","Unclean or unsanitary food contact surfaces  [ date violation corrected: 4/7/2016 ]"

58,"20160407","Improper cooling methods  [ date violation corrected: 4/7/2016 ]"

58,"20160407","Low risk vermin infestation"

58,"20160407","Inadequate ventilation or lighting"

58,"20160407","High risk food holding temperature   [ date violation corrected: 4/7/2016 ]"

58,"20160407","No thermometers or uncalibrated thermometers "

58,"20140725","High risk vermin infestation  [ date violation corrected: 8/5/2014 ]"

58,"20140725","Moderate risk food holding temperature   [ date violation corrected: 8/5/2014 ]"

58,"20140725","Unclean or unsanitary food contact surfaces  [ date violation corrected: 8/5/2014 ]"

58,"20140725","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 8/5/2014 ]"

58,"20131001","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 10/11/2013 ]"

58,"20131001","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 10/11/2013 ]"

58,"20131001","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 10/11/2013 ]"

58,"20131001","Moderate risk food holding temperature   [ date violation corrected: 10/11/2013 ]"

58,"20131001","Moderate risk vermin infestation  [ date violation corrected: 10/11/2013 ]"

61,"20150827","Wiping cloths not clean or properly stored or inadequate sanitizer"

61,"20150827","Unclean nonfood contact surfaces"

61,"20150827","Foods not protected from contamination"

61,"20140530","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 8/27/2015 ]"

61,"20140530","Unclean nonfood contact surfaces  [ date violation corrected: 8/27/2015 ]"

61,"20140530","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 5/30/2014 ]"

61,"20131028","Foods not protected from contamination  [ date violation corrected: 10/28/2013 ]"

61,"20131028","Moderate risk food holding temperature   [ date violation corrected: 10/28/2013 ]"

66,"20160322","Wiping cloths not clean or properly stored or inadequate sanitizer"

66,"20141119","Inadequate warewashing facilities or equipment  [ date violation corrected: 8/28/2015 ]"

66,"20140519","No hot water or running water  [ date violation corrected: 5/19/2014 ]"

66,"20140519","No plan review or Building Permit  [ date violation corrected: 11/19/2014 ]"

66,"20140210","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 2/10/2014 ]"

67,"20160401","Unapproved or unmaintained equipment or utensils"

67,"20160401","Low risk vermin infestation"

67,"20160401","Unclean or degraded floors walls or ceilings"

67,"20160401","Unclean or unsanitary food contact surfaces  [ date violation corrected: 4/8/2016 ]"

67,"20150520","Improper storage of equipment utensils or linens  [ date violation corrected: 4/1/2016 ]"

67,"20150520","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 5/20/2015 ]"

67,"20150520","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 4/1/2016 ]"

67,"20140205","Low risk vermin infestation  [ date violation corrected: 3/18/2014 ]"

67,"20140205","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 3/18/2014 ]"

67,"20130801","Unclean or degraded floors walls or ceilings  [ date violation corrected: 8/5/2013 ]"

73,"20150717","Low risk vermin infestation"

73,"20150717","High risk food holding temperature "

73,"20150717","Improper food storage"

73,"20150717","Improper storage use or identification of toxic substances"

73,"20150717","Improper storage of equipment utensils or linens"

73,"20140522","Foods not protected from contamination  [ date violation corrected: 7/17/2015 ]"

73,"20140522","Unclean nonfood contact surfaces  [ date violation corrected: 7/17/2015 ]"

73,"20140522","Improper food storage  [ date violation corrected: 7/17/2015 ]"

73,"20131220","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 12/20/2013 ]"

73,"20131220","Improper or defective plumbing  [ date violation corrected: 5/22/2014 ]"

73,"20131220","Improper storage of equipment utensils or linens  [ date violation corrected: 5/22/2014 ]"

73,"20130524","Foods not protected from contamination  [ date violation corrected: 5/24/2013 ]"

73,"20130524","Improper food storage  [ date violation corrected: 12/20/2013 ]"

73,"20130524","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 12/20/2013 ]"

76,"20140612","Permit license or inspection report not posted  [ date violation corrected: 11/24/2014 ]"

76,"20140612","Improper storage of equipment utensils or linens  [ date violation corrected: 11/24/2014 ]"

76,"20131118","Improper storage of equipment utensils or linens  [ date violation corrected: 6/12/2014 ]"

77,"20160311","Unapproved or unmaintained equipment or utensils"

77,"20160311","High risk food holding temperature "

77,"20141124","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 3/11/2016 ]"

77,"20141124","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 3/11/2016 ]"

77,"20140612","Moderate risk food holding temperature   [ date violation corrected: 11/24/2014 ]"

77,"20140612","Permit license or inspection report not posted  [ date violation corrected: 11/24/2014 ]"

80,"20160412","Improper food storage"

80,"20131204","Other high risk violation  [ date violation corrected: 5/20/2014 ]"

80,"20131204","High risk food holding temperature   [ date violation corrected: 5/20/2014 ]"

81,"20150330","Moderate risk food holding temperature   [ date violation corrected: 5/4/2015 ]"

81,"20140210","Foods not protected from contamination  [ date violation corrected: 3/30/2015 ]"

81,"20140210","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 3/30/2015 ]"

88,"20150824","Unclean or degraded floors walls or ceilings  [ date violation corrected: 10/6/2015 ]"

88,"20150824","Permit license or inspection report not posted  [ date violation corrected: 10/6/2015 ]"

88,"20150824","High risk food holding temperature   [ date violation corrected: 10/6/2015 ]"

88,"20141014","High risk food holding temperature   [ date violation corrected: 11/10/2014 ]"

88,"20141014","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 10/14/2014 ]"

88,"20141014","Contaminated or adulterated food  [ date violation corrected: 10/14/2014 ]"

88,"20141014","Moderate risk vermin infestation  [ date violation corrected: 11/10/2014 ]"

88,"20141014","Unclean or degraded floors walls or ceilings  [ date violation corrected: 11/10/2014 ]"

88,"20141014","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 11/10/2014 ]"

88,"20140319","Unclean or unsanitary food contact surfaces  [ date violation corrected: 10/14/2014 ]"

88,"20140319","Improper cooling methods  [ date violation corrected: 10/14/2014 ]"

88,"20140211","Contaminated or adulterated food  [ date violation corrected: 3/19/2014 ]"

88,"20140211","Unclean or degraded floors walls or ceilings  [ date violation corrected: 10/14/2014 ]"

88,"20140211","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 2/25/2014 ]"

88,"20140211","Unclean nonfood contact surfaces  [ date violation corrected: 10/14/2014 ]"

88,"20140211","High risk food holding temperature   [ date violation corrected: 10/14/2014 ]"

95,"20151210","Moderate risk vermin infestation"

95,"20151210","Unclean nonfood contact surfaces"

95,"20151210","Unclean or degraded floors walls or ceilings"

95,"20151210","Inadequately cleaned or sanitized food contact surfaces"

95,"20141009","Unclean or degraded floors walls or ceilings  [ date violation corrected: 12/1/2015 ]"

95,"20141009","Improper food storage  [ date violation corrected: 12/1/2015 ]"

95,"20141009","High risk vermin infestation  [ date violation corrected: 12/1/2015 ]"

95,"20141009","Unclean nonfood contact surfaces  [ date violation corrected: 12/1/2015 ]"

95,"20141009","Food safety certificate or food handler card not available  [ date violation corrected: 12/1/2015 ]"

95,"20140506","Unclean nonfood contact surfaces  [ date violation corrected: 5/23/2014 ]"

95,"20140506","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 5/23/2014 ]"

95,"20140506","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 10/7/2014 ]"

95,"20140506","Permit license or inspection report not posted  [ date violation corrected: 5/23/2014 ]"

95,"20140506","Insufficient hot water or running water  [ date violation corrected: 5/23/2014 ]"

98,"20160316","Inadequate food safety knowledge or lack of certified food safety manager"

98,"20150629","Moderate risk vermin infestation  [ date violation corrected: 6/29/2015 ]"

98,"20150629","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/16/2016 ]"

98,"20140324","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 3/24/2014 ]"

98,"20130819","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/24/2014 ]"

99,"20150811","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 8/18/2015 ]"

99,"20150811","Improper food storage  [ date violation corrected: 8/18/2015 ]"

99,"20150811","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 8/18/2015 ]"

99,"20150811","Moderate risk vermin infestation  [ date violation corrected: 8/18/2015 ]"

99,"20150811","Inadequate ventilation or lighting  [ date violation corrected: 8/18/2015 ]"

99,"20150811","Improper thawing methods   [ date violation corrected: 8/18/2015 ]"

99,"20150811","Improper storage of equipment utensils or linens  [ date violation corrected: 8/18/2015 ]"

99,"20150811","Foods not protected from contamination  [ date violation corrected: 8/18/2015 ]"

101,"20140902","Inadequate food safety knowledge or lack of certified food safety manager"

102,"20140507","Unclean or unsanitary food contact surfaces  [ date violation corrected: 5/7/2014 ]"

102,"20140507","Inadequate ventilation or lighting  [ date violation corrected: 5/14/2014 ]"

102,"20130829","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/7/2014 ]"

102,"20130829","Unclean nonfood contact surfaces  [ date violation corrected: 9/18/2013 ]"

102,"20130829","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 9/18/2013 ]"

108,"20150417","Foods not protected from contamination"

108,"20150417","Unapproved or unmaintained equipment or utensils"

108,"20131105","Unapproved  living quarters in food facility  [ date violation corrected: 11/15/2013 ]"

108,"20131105","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 11/15/2013 ]"

108,"20131105","Permit license or inspection report not posted  [ date violation corrected: 11/15/2013 ]"

108,"20131105","Inadequate ventilation or lighting  [ date violation corrected: 11/15/2013 ]"

108,"20131105","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 11/15/2013 ]"

108,"20131105","Moderate risk vermin infestation  [ date violation corrected: 11/15/2013 ]"

108,"20131105","Foods not protected from contamination  [ date violation corrected: 11/15/2013 ]"

116,"20140910","Moderate risk food holding temperature "

121,"20151020","Improper storage use or identification of toxic substances  [ date violation corrected: 10/29/2015 ]"

121,"20151020","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 10/29/2015 ]"

121,"20151020","Moderate risk vermin infestation  [ date violation corrected: 10/29/2015 ]"

121,"20151020","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 10/29/2015 ]"

121,"20140813","Low risk vermin infestation  [ date violation corrected: 8/20/2014 ]"

121,"20140813","Foods not protected from contamination  [ date violation corrected: 8/20/2014 ]"

121,"20140813","Improper or defective plumbing  [ date violation corrected: 8/20/2014 ]"

121,"20140813","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 8/20/2014 ]"

121,"20140129","Improper food storage  [ date violation corrected: 2/12/2014 ]"

121,"20140129","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 2/12/2014 ]"

121,"20140129","High risk food holding temperature   [ date violation corrected: 2/12/2014 ]"

125,"20130529","Permit license or inspection report not posted  [ date violation corrected: 9/15/2014 ]"

125,"20130529","Improper food storage  [ date violation corrected: 9/15/2014 ]"

126,"20151201","Wiping cloths not clean or properly stored or inadequate sanitizer"

126,"20151201","Unclean or degraded floors walls or ceilings"

126,"20151201","Unapproved or unmaintained equipment or utensils"

126,"20151201","Foods not protected from contamination"

126,"20151201","Improper food storage"

126,"20151201","Moderate risk vermin infestation"

126,"20151201","Inadequately cleaned or sanitized food contact surfaces"

126,"20141028","Moderate risk vermin infestation  [ date violation corrected: 11/3/2014 ]"

126,"20141028","Foods not protected from contamination  [ date violation corrected: 11/3/2014 ]"

126,"20141028","High risk food holding temperature   [ date violation corrected: 10/28/2014 ]"

126,"20141028","Unclean or degraded floors walls or ceilings  [ date violation corrected: 11/3/2014 ]"

126,"20141028","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 11/3/2014 ]"

126,"20141028","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 11/3/2014 ]"

126,"20141028","Inadequate or unsanitary refuse containers or area or no garbage service  [ date violation corrected: 11/3/2014 ]"

126,"20140410","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 10/28/2014 ]"

126,"20140410","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 10/28/2014 ]"

126,"20140410","Improper food storage  [ date violation corrected: 10/28/2014 ]"

126,"20140410","Contaminated or adulterated food  [ date violation corrected: 10/28/2014 ]"

126,"20140410","Unclean or degraded floors walls or ceilings  [ date violation corrected: 10/28/2014 ]"

126,"20140410","High risk vermin infestation  [ date violation corrected: 10/28/2014 ]"

126,"20140410","Unclean nonfood contact surfaces  [ date violation corrected: 10/28/2014 ]"

126,"20140410","Foods not protected from contamination  [ date violation corrected: 10/28/2014 ]"

126,"20130716","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 7/23/2013 ]"

126,"20130716","Moderate risk food holding temperature   [ date violation corrected: 7/23/2013 ]"

126,"20130716","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 7/23/2013 ]"

126,"20130716","Improper food storage  [ date violation corrected: 7/23/2013 ]"

126,"20130716","Unclean or degraded floors walls or ceilings  [ date violation corrected: 7/23/2013 ]"

126,"20130716","Unclean nonfood contact surfaces  [ date violation corrected: 7/23/2013 ]"

130,"20151117","Low risk vermin infestation"

130,"20151117","Inadequate warewashing facilities or equipment"

132,"20160509","Improper food labeling or menu misrepresentation"

132,"20160509","Inadequately cleaned or sanitized food contact surfaces"

132,"20160509","Inadequate and inaccessible handwashing facilities"

132,"20160509","Improper food storage"

132,"20160509","No hot water or running water  [ date violation corrected: 5/9/2016 ]"

132,"20150225","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 5/9/2016 ]"

132,"20150225","Improper food storage  [ date violation corrected: 5/9/2016 ]"

132,"20150225","Unclean nonfood contact surfaces  [ date violation corrected: 5/9/2016 ]"

132,"20150225","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 5/9/2016 ]"

132,"20150225","Inadequate dressing rooms or improper storage of personal items  [ date violation corrected: 5/9/2016 ]"

132,"20150225","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/9/2016 ]"

132,"20140625","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 7/17/2014 ]"

132,"20140625","Improper food storage  [ date violation corrected: 7/17/2014 ]"

132,"20140625","Moderate risk food holding temperature   [ date violation corrected: 7/17/2014 ]"

132,"20140625","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 7/17/2014 ]"

134,"20150806","Improper storage of equipment utensils or linens"

140,"20160414","Inadequate and inaccessible handwashing facilities"

140,"20160414","High risk food holding temperature   [ date violation corrected: 4/14/2016 ]"

140,"20160414","Unclean or degraded floors walls or ceilings"

140,"20160414","Permit license or inspection report not posted  [ date violation corrected: 4/14/2016 ]"

140,"20140709","Moderate risk food holding temperature   [ date violation corrected: 4/14/2016 ]"

140,"20131122","High risk food holding temperature   [ date violation corrected: 12/6/2013 ]"

140,"20131122","Moderate risk food holding temperature   [ date violation corrected: 12/6/2013 ]"

140,"20131122","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 12/6/2013 ]"

140,"20131122","Improper reheating of food  [ date violation corrected: 12/6/2013 ]"

141,"20140409","Improper food storage  [ date violation corrected: 10/17/2014 ]"

146,"20160407","Foods not protected from contamination"

146,"20160407","Wiping cloths not clean or properly stored or inadequate sanitizer"

146,"20160407","Inadequate and inaccessible handwashing facilities"

146,"20160407","Moderate risk food holding temperature "

146,"20160407","Low risk vermin infestation"

146,"20150723","High risk food holding temperature   [ date violation corrected: 4/7/2016 ]"

146,"20150723","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 4/7/2016 ]"

146,"20140429","Low risk vermin infestation  [ date violation corrected: 4/29/2014 ]"

146,"20131122","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 11/22/2013 ]"

146,"20131122","Employee eating or smoking  [ date violation corrected: 11/22/2013 ]"

146,"20130529","Unclean or degraded floors walls or ceilings  [ date violation corrected: 6/4/2013 ]"

151,"20150520","High risk food holding temperature   [ date violation corrected: 6/29/2015 ]"

151,"20150520","Improper storage use or identification of toxic substances  [ date violation corrected: 6/29/2015 ]"

151,"20150520","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 6/29/2015 ]"

151,"20140312","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 5/20/2015 ]"

151,"20140312","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/20/2015 ]"

155,"20151229","High risk vermin infestation"

155,"20150610","High risk vermin infestation  [ date violation corrected: 6/18/2015 ]"

155,"20150610","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 6/18/2015 ]"

155,"20150610","Food safety certificate or food handler card not available  [ date violation corrected: 6/18/2015 ]"

155,"20140623","Unclean unmaintained or improperly constructed toilet facilities  [ date violation corrected: 7/22/2014 ]"

155,"20140623","Improper or defective plumbing  [ date violation corrected: 7/22/2014 ]"

155,"20140623","Food safety certificate or food handler card not available  [ date violation corrected: 7/22/2014 ]"

155,"20140224","Food safety certificate or food handler card not available  [ date violation corrected: 6/23/2014 ]"

155,"20140224","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 6/23/2014 ]"

155,"20140224","Low risk vermin infestation  [ date violation corrected: 6/23/2014 ]"

164,"20151106","Wiping cloths not clean or properly stored or inadequate sanitizer"

164,"20151106","Unapproved or unmaintained equipment or utensils"

164,"20130729","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 4/3/2014 ]"

178,"20140730","Food safety certificate or food handler card not available"

178,"20140730","Inadequately cleaned or sanitized food contact surfaces"

178,"20140730","Inadequate and inaccessible handwashing facilities"

178,"20140204","Foods not protected from contamination  [ date violation corrected: 7/30/2014 ]"

179,"20140522","Unapproved or unmaintained equipment or utensils"

179,"20140522","Moderate risk food holding temperature "

179,"20130828","Insufficient hot water or running water  [ date violation corrected: 5/22/2014 ]"

179,"20130828","Moderate risk food holding temperature   [ date violation corrected: 5/22/2014 ]"

179,"20130828","Low risk vermin infestation  [ date violation corrected: 5/22/2014 ]"

180,"20160106","Food safety certificate or food handler card not available"

180,"20160106","Inadequate and inaccessible handwashing facilities"

180,"20160106","Moderate risk food holding temperature "

180,"20160106","Wiping cloths not clean or properly stored or inadequate sanitizer"

180,"20141104","High risk vermin infestation  [ date violation corrected: 12/28/2015 ]"

180,"20141104","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 12/28/2015 ]"

180,"20131021","Unclean or degraded floors walls or ceilings  [ date violation corrected: 5/20/2014 ]"

180,"20131021","High risk vermin infestation  [ date violation corrected: 10/21/2013 ]"

184,"20140923","Unclean or degraded floors walls or ceilings"

184,"20140923","Improper food storage"

187,"20160511","Moderate risk food holding temperature "

187,"20160511","Improper reheating of food  [ date violation corrected: 5/11/2016 ]"

187,"20130905","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 4/1/2014 ]"

187,"20130905","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 4/1/2014 ]"

187,"20130905","Improper food storage  [ date violation corrected: 4/1/2014 ]"

187,"20130905","Improper storage of equipment utensils or linens  [ date violation corrected: 4/1/2014 ]"

190,"20150327","Moderate risk food holding temperature "

190,"20150327","Permit license or inspection report not posted"

190,"20150327","Improper or defective plumbing"

190,"20140421","Permit license or inspection report not posted  [ date violation corrected: 3/27/2015 ]"

192,"20140813","Wiping cloths not clean or properly stored or inadequate sanitizer"

192,"20140813","Moderate risk food holding temperature "

192,"20140813","Improper food storage"

194,"20150420","Unclean hands or improper use of gloves  [ date violation corrected: 4/29/2015 ]"

194,"20150420","Moderate risk food holding temperature   [ date violation corrected: 4/29/2015 ]"

194,"20150420","Food safety certificate or food handler card not available  [ date violation corrected: 4/29/2015 ]"

194,"20150420","Contaminated or adulterated food  [ date violation corrected: 4/29/2015 ]"

194,"20140307","Unclean nonfood contact surfaces  [ date violation corrected: 4/20/2015 ]"

194,"20140307","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 4/20/2015 ]"

194,"20140305","No plan review or Building Permit  [ date violation corrected: 3/25/2014 ]"

194,"20140305","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 4/20/2015 ]"

194,"20140305","Inadequately cleaned or sanitized food contact surfaces  [ date violation corrected: 3/7/2014 ]"

194,"20140305","Moderate risk food holding temperature   [ date violation corrected: 3/7/2014 ]"

198,"20151029","Moderate risk food holding temperature "

198,"20151029","Inadequately cleaned or sanitized food contact surfaces"

198,"20150206","Food safety certificate or food handler card not available  [ date violation corrected: 10/29/2015 ]"

198,"20150206","Inadequate food safety knowledge or lack of certified food safety manager  [ date violation corrected: 10/29/2015 ]"

198,"20140505","Improper thawing methods   [ date violation corrected: 5/5/2014 ]"

198,"20130904","Moderate risk food holding temperature   [ date violation corrected: 9/17/2013 ]"

198,"20130904","No thermometers or uncalibrated thermometers   [ date violation corrected: 9/17/2013 ]"

198,"20130904","Inadequate and inaccessible handwashing facilities  [ date violation corrected: 9/17/2013 ]"

200,"20151001","Unapproved or unmaintained equipment or utensils"

200,"20151001","Moderate risk food holding temperature "

200,"20150129","Moderate risk vermin infestation  [ date violation corrected: 2/20/2015 ]"

200,"20150129","Unclean or unsanitary food contact surfaces  [ date violation corrected: 2/20/2015 ]"

200,"20150129","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 10/1/2015 ]"

200,"20140317","Moderate risk food holding temperature   [ date violation corrected: 1/29/2015 ]"

200,"20140317","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 1/29/2015 ]"

200,"20140317","Improper food storage  [ date violation corrected: 1/29/2015 ]"

200,"20130710","Foods not protected from contamination  [ date violation corrected: 8/30/2013 ]"

200,"20130710","Unclean or degraded floors walls or ceilings  [ date violation corrected: 8/30/2013 ]"

200,"20130710","Improper food storage  [ date violation corrected: 8/30/2013 ]"

200,"20130710","Unauthorized or unsafe use of time as a public health control measure  [ date violation corrected: 8/30/2013 ]"

208,"20151007","Wiping cloths not clean or properly stored or inadequate sanitizer"

208,"20151007","Moderate risk food holding temperature "

208,"20151007","Low risk vermin infestation"

208,"20150212","Unapproved or unmaintained equipment or utensils  [ date violation corrected: 2/24/2015 ]"

208,"20150212","Moderate risk vermin infestation  [ date violation corrected: 2/24/2015 ]"

208,"20140313","High risk food holding temperature   [ date violation corrected: 4/15/2014 ]"

208,"20140313","Low risk vermin infestation  [ date violation corrected: 4/15/2014 ]"

208,"20130605","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/13/2014 ]"

208,"20130605","Moderate risk food holding temperature   [ date violation corrected: 3/13/2014 ]"

208,"20130605","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 3/13/2014 ]"

217,"20160329","Unclean nonfood contact surfaces"

217,"20160329","Unclean or degraded floors walls or ceilings"

217,"20160329","Unapproved or unmaintained equipment or utensils"

217,"20150818","Wiping cloths not clean or properly stored or inadequate sanitizer  [ date violation corrected: 3/3/2016 ]"

217,"20150818","Unclean or degraded floors walls or ceilings  [ date violation corrected: 3/3/2016 ]"

217,"20150818","Improper storage of equipment utensils or linens  [ date violation corrected: 3/3/2016 ]"

