business_id,code,critical,date,description
337497,,false,20151211,"Approved Equipment and Utensils"

337497,,false,20151211,"Grade Card, Last Inspection Report, Permit Available"

337497,,false,20151211,"Proper Handwashing Facilities"

337497,,false,20151211,"Ventilation and Lighting"

104405,,true,20150402,Permit

104405,,true,20160217,Permit

377064,,false,20151120,"Hot and Cold Water"

377064,,false,20151120,"Proper Handwashing Facilities"

377064,,false,20151120,"Toilet Facilities"

377064,,false,20140620,"Hot and Cold Water"

377064,,false,20130321,"Hot and Cold Water"

377064,,false,20130321,"Proper Handwashing Facilities"

526036,,false,20141209,"Premises, Vermin-proofing, Personal/Cleaning Items"

526036,,false,20131203,"Storage of Toxic Substances"

283390,,false,20150923,"Food Contact Surfaces"

283390,,false,20150923,"Premises, Vermin-proofing, Personal/Cleaning Items"

283390,,false,20150923,"Ventilation and Lighting"

283390,,false,20150923,Vermin

283390,,false,20150127,"Food Contact Surfaces"

283390,,false,20150127,"Proper Handwashing Facilities"

283390,,false,20150127,"Warewashing Facilities Maintained"

283390,,false,20140620,"Approved Equipment and Utensils"

283390,,false,20140620,"Proper Handwashing Facilities"

283390,,false,20140620,"Warewashing Facilities Maintained"

438175,,false,20150925,"Proper Handwashing Facilities"

438175,,false,20150226,"Holding Temperatures"

438175,,false,20150226,Plumbing

438175,,false,20150226,Thermometers

438175,,false,20140611,"Approved Equipment and Utensils"

438175,,false,20140611,"Approved Procedures"

438175,,false,20140611,"Food Labeling"

438175,,false,20140611,"Proper Handwashing Facilities"

438175,,false,20140611,"Warewashing Facilities Maintained"

343972,,true,20140416,"Hot and Cold Water"

343972,,false,20150626,"Food Handler Training"

343972,,false,20150626,"Grade Card, Last Inspection Report, Permit Available"

343972,,false,20150626,"Holding Temperatures"

343972,,false,20150626,"Proper Handwashing Facilities"

343972,,false,20150626,"Premises, Vermin-proofing, Personal/Cleaning Items"

343972,,false,20150626,Thermometers

343972,,false,20150626,"Warewashing Facilities Maintained"

343972,,false,20141229,"Approved Equipment and Utensils"

343972,,false,20141229,"Food Contact Surfaces"

343972,,false,20141229,"Grade Card, Last Inspection Report, Permit Available"

343972,,false,20141229,"Hot and Cold Water"

343972,,false,20141229,"Proper Handwashing Facilities"

343972,,false,20141229,"Wiping Cloths"

343972,,false,20160425,"Equipment and Utensil Storage, Use"

343972,,false,20160425,"Food Safety Certification"

343972,,false,20160425,"Holding Temperatures"

343972,,false,20160425,"Hot and Cold Water"

343972,,false,20160425,"Nonfood Contact Surfaces Clean"

343972,,false,20160425,"Premises, Vermin-proofing, Personal/Cleaning Items"

343972,,false,20160425,"Toilet Facilities"

462338,,false,20151211,"Equipment and Utensil Storage, Use"

462338,,false,20151211,"Grade Card, Last Inspection Report, Permit Available"

462338,,false,20151211,"Hot and Cold Water"

462338,,false,20151211,"Proper Handwashing Facilities"

462338,,false,20141205,"Grade Card, Last Inspection Report, Permit Available"

462338,,false,20141205,"Hot and Cold Water"

462338,,false,20141205,"Premises, Vermin-proofing, Personal/Cleaning Items"

462338,,false,20131105,"Food Storage"

462338,,false,20131105,"Proper Handwashing Facilities"

488692,,false,20150826,"Ventilation and Lighting"

223292,,false,20151202,"Food Storage"

223292,,false,20151202,"Hot and Cold Water"

223292,,false,20151202,"Proper Handwashing Facilities"

223292,,false,20151202,"Toilet Facilities"

223292,,false,20141201,"Food Storage"

223292,,false,20141201,"Hot and Cold Water"

223292,,false,20141201,"Proper Handwashing Facilities"

223292,,false,20141201,"Toilet Facilities"

223292,,false,20131122,"Food Handler Training"

318197,,true,20141223,Permit

318197,,true,20141210,Permit

591204,,false,20151211,"Food Handler Training"

591204,,false,20151211,"Warewashing Facilities Maintained"

591204,,false,20141223,"Food Handler Training"

73758,,true,20121205,"Hot and Cold Water"

482176,,false,20151023,"Food Safety Certification"

482176,,false,20151023,"Floors, Walls, and Ceilings"

482176,,false,20151023,"Food Handler Training"

482176,,false,20151023,"Nonfood Contact Surfaces Clean"

482176,,false,20151023,Vermin

482176,,true,20151022,"Hot and Cold Water"

482176,,false,20160516,"Equipment and Utensil Storage, Use"

482176,,false,20160516,"Food Handler Training"

482176,,false,20160516,"Floors, Walls, and Ceilings"

482176,,false,20160516,"Proper Handwashing Facilities"

482176,,false,20160516,Vermin

470960,,true,20130521,Handwashing

470960,,false,20150408,"Approved Equipment and Utensils"

470960,,false,20150408,"Equipment and Utensil Storage, Use"

470960,,false,20150408,"Floors, Walls, and Ceilings"

470960,,false,20150408,"Holding Temperatures"

470960,,false,20150408,"Nonfood Contact Surfaces Clean"

470960,,false,20150408,"Premises, Vermin-proofing, Personal/Cleaning Items"

470960,,false,20150408,"Wiping Cloths"

470960,,true,20140807,"Holding Temps"

470960,,false,20140807,"Floors, Walls, and Ceilings"

470960,,false,20140807,"Nonfood Contact Surfaces Clean"

470960,,false,20140807,"Wiping Cloths"

470960,,false,20140807,"Warewashing Facilities Maintained"

470960,,false,20160202,"Approved Equipment and Utensils"

470960,,false,20160202,"Food Safety Certification"

470960,,false,20160202,"Garbage and Refuse"

470960,,false,20160202,"Premises, Vermin-proofing, Personal/Cleaning Items"

500821,,false,20150212,"Warewashing Facilities Maintained"

500821,,false,20140408,"Proper Handwashing Facilities"

596144,,false,20151022,"Premises, Vermin-proofing, Personal/Cleaning Items"

596144,,false,20150225,Vermin

596144,,false,20140411,"Hot and Cold Water"

596144,,false,20140411,"Premises, Vermin-proofing, Personal/Cleaning Items"

342380,,false,20150408,"Food Contact Surfaces"

342380,,false,20150408,"Food Storage"

342380,,false,20150408,Plumbing

342380,,false,20140716,"Food Contact Surfaces"

342380,,false,20140716,"Proper Handwashing Facilities"

342380,,false,20131009,"Equipment and Utensil Storage, Use"

342380,,false,20131009,"Holding Temperatures"

342380,,false,20160419,"Equipment and Utensil Storage, Use"

342380,,false,20160419,"Floors, Walls, and Ceilings"

342380,,false,20160419,"Nonfood Contact Surfaces Clean"

342380,,false,20160419,"Proper Handwashing Facilities"

342380,,false,20160419,Plumbing

342380,,false,20160419,"Warewashing Facilities Maintained"

276675,,false,20150729,"Hot and Cold Water"

276675,,false,20141023,"Food Handler Training"

276675,,false,20141023,"Hot and Cold Water"

276675,,false,20141023,"Proper Handwashing Facilities"

276675,,false,20160427,"Food Handler Training"

276675,,false,20160427,Plumbing

589520,,true,20150324,"Hot and Cold Water"

589520,,true,20150818,"Protection From Contamination"

589520,,false,20150818,Plumbing

589520,,true,20150409,"Hot and Cold Water"

92467,,true,20130724,"Protection From Contamination"

92467,,false,20151204,"Floors, Walls, and Ceilings"

92467,,false,20151204,"Food Storage"

92467,,false,20151204,"Nonfood Contact Surfaces Clean"

92467,,false,20151204,"Premises, Vermin-proofing, Personal/Cleaning Items"

92467,,false,20151204,"Proper Handwashing Facilities"

92467,,false,20151204,Thermometers

92467,,false,20150213,"Food Safety Certification"

92467,,false,20150213,"Food Storage"

92467,,false,20150213,"Food Handler Training"

92467,,false,20150213,"Floors, Walls, and Ceilings"

92467,,false,20150213,"Nonfood Contact Surfaces Clean"

92467,,false,20150213,"Premises, Vermin-proofing, Personal/Cleaning Items"

144852,,true,20140604,Permit

144852,,false,20150918,"Approved Equipment and Utensils"

144852,,false,20150918,"Floors, Walls, and Ceilings"

144852,,false,20150918,"Nonfood Contact Surfaces Clean"

144852,,false,20150918,Thermometers

144852,,true,20150609,Permit

173542,,false,20150303,"Equipment and Utensil Storage, Use"

173542,,false,20150303,"Food Separated and Protected"

173542,,false,20150303,"Holding Temperatures"

173542,,false,20150303,"Nonfood Contact Surfaces Clean"

173542,,false,20150303,"Wiping Cloths"

173542,,true,20140818,"Holding Temps"

173542,,false,20140818,"Approved Equipment and Utensils"

173542,,false,20140818,"Hot and Cold Water"

173542,,false,20140818,"Premises, Vermin-proofing, Personal/Cleaning Items"

173542,,false,20140818,Vermin

173542,,false,20160126,"Approved Equipment and Utensils"

173542,,false,20160126,"Premises, Vermin-proofing, Personal/Cleaning Items"

173542,,false,20160126,"Toilet Facilities"

437562,,false,20151030,"Approved Equipment and Utensils"

437562,,false,20150123,"Hot and Cold Water"

437562,,false,20150123,"Personal Cleanliness"

437562,,false,20150123,"Warewashing Facilities Maintained"

437562,,false,20160422,"Food Contact Surfaces"

437562,,false,20160422,Vermin

164501,,true,20140113,"Holding Temps"

164501,,false,20150820,"Approved Equipment and Utensils"

164501,,false,20150820,"Floors, Walls, and Ceilings"

164501,,false,20150820,"Premises, Vermin-proofing, Personal/Cleaning Items"

164501,,false,20150330,"Floors, Walls, and Ceilings"

164501,,false,20150330,"Wiping Cloths"

164501,,false,20160121,"Floors, Walls, and Ceilings"

164501,,false,20160121,"Proper Handwashing Facilities"

308523,,false,20150602,"Approved Equipment and Utensils"

308523,,false,20150602,"Food Contact Surfaces"

308523,,false,20150602,"Food Separated and Protected"

308523,,false,20141002,"Food Separated and Protected"

308523,,false,20141002,"Food Contact Surfaces"

308523,,false,20141002,"Holding Temperatures"

308523,,false,20141002,"Nonfood Contact Surfaces Clean"

308523,,false,20141002,"Ventilation and Lighting"

308523,,true,20140418,Handwashing

308523,,false,20140418,"Food Contact Surfaces"

308523,,false,20140418,"Nonfood Contact Surfaces Clean"

308523,,false,20140418,"Proper Eating, Tasting, Drinking, or Tobacco Use"

308523,,false,20140418,"Ventilation and Lighting"

308523,,false,20160321,"Approved Equipment and Utensils"

308523,,false,20160321,"Floors, Walls, and Ceilings"

308523,,false,20160321,"Food Storage"

308523,,false,20160321,"Proper Handwashing Facilities"

284177,,false,20151209,"Approved Equipment and Utensils"

284177,,false,20151209,"Equipment and Utensil Storage, Use"

284177,,false,20151209,"Fruits and Vegetables Washed"

284177,,false,20151209,"Nonfood Contact Surfaces Clean"

284177,,false,20150730,"Approved Equipment and Utensils"

284177,,false,20150730,"Food Contact Surfaces"

284177,,false,20150730,"Garbage and Refuse"

284177,,false,20150205,"Approved Equipment and Utensils"

407256,,false,20150827,"Food Contact Surfaces"

407256,,false,20150827,"Toilet Facilities"

407256,,false,20150827,Vermin

407256,,false,20141230,"Food Contact Surfaces"

407256,,false,20141230,"Food Separated and Protected"

407256,,false,20141230,"Garbage and Refuse"

407256,,false,20141230,"Premises, Vermin-proofing, Personal/Cleaning Items"

407256,,false,20140528,"Equipment and Utensil Storage, Use"

407256,,false,20140528,"Floors, Walls, and Ceilings"

407256,,false,20140528,"Food Contact Surfaces"

407256,,false,20140528,"Nonfood Contact Surfaces Clean"

407256,,false,20140528,"Premises, Vermin-proofing, Personal/Cleaning Items"

407256,,false,20160412,"Holding Temperatures"

407256,,false,20160412,"Nonfood Contact Surfaces Clean"

407256,,false,20160412,"Wiping Cloths"

260107,,true,20150206,"Proper Cooling"

260107,,false,20150206,"Holding Temperatures"

260107,,false,20150206,"Proper Handwashing Facilities"

260107,,false,20150206,"Thawing Methods"

260107,,false,20140313,"Holding Temperatures"

260107,,false,20140313,"Proper Eating, Tasting, Drinking, or Tobacco Use"

260107,,false,20160210,"Food Labeling"

260107,,false,20160210,"Food Storage"

536831,,true,20131120,"Hot and Cold Water"

536831,,true,20131119,"Holding Temps"

536831,,true,20131119,"Food Contact Surfaces"

536831,,true,20131119,"Protection From Contamination"

536831,,true,20131119,"Proper Cooling"

536831,,false,20151016,"Equipment and Utensil Storage, Use"

536831,,false,20151016,"Holding Temperatures"

536831,,false,20151016,Vermin

536831,,true,20150828,"Holding Temps"

536831,,true,20150828,Permit

536831,,false,20150828,"Food Storage"

536831,,false,20150828,"Food Handler Training"

536831,,false,20150828,"Nonfood Contact Surfaces Clean"

536831,,false,20150828,"Premises, Vermin-proofing, Personal/Cleaning Items"

536831,,false,20150828,Plumbing

536831,,false,20141009,"Approved Equipment and Utensils"

536831,,false,20141009,"Floors, Walls, and Ceilings"

536831,,false,20141009,"Holding Temperatures"

536831,,false,20141009,"Protection From Contamination"

536831,,false,20141009,"Thawing Methods"

536831,,false,20141009,"Warewashing Facilities Maintained"

536831,,false,20160125,"Approved Equipment and Utensils"

536831,,false,20160125,"Equipment and Utensil Storage, Use"

536831,,false,20160125,"Food Contact Surfaces"

536831,,false,20160125,"Premises, Vermin-proofing, Personal/Cleaning Items"

536831,,false,20160125,Plumbing

536831,,false,20160125,"Proper Handwashing Facilities"

536831,,false,20160125,"Warewashing Facilities Maintained"

536831,,false,20160125,"Wiping Cloths"

342465,,false,20150929,"Food Handler Training"

342465,,false,20150929,"Holding Temperatures"

342465,,false,20150929,"Hot and Cold Water"

342465,,false,20150929,"Nonfood Contact Surfaces Clean"

342465,,false,20150929,"Proper Handwashing Facilities"

342465,,false,20150929,"Ventilation and Lighting"

342465,,false,20150107,"Approved Equipment and Utensils"

342465,,false,20150107,"Food Contact Surfaces"

342465,,false,20150107,"Hot and Cold Water"

342465,,false,20150107,"Holding Temperatures"

342465,,false,20150107,Plumbing

342465,,false,20150107,"Proper Handwashing Facilities"

138773,,true,20141022,Permit

182757,,false,20150415,"Approved Equipment and Utensils"

182757,,false,20150415,"Holding Temperatures"

182757,,false,20150415,"Proper Handwashing Facilities"

182757,,true,20141007,"Proper Reheating"

182757,,false,20141007,"Holding Temperatures"

182757,,false,20141007,"Nonfood Contact Surfaces Clean"

182757,,false,20140108,"Food Contact Surfaces"

182757,,false,20140108,"Holding Temperatures"

182757,,false,20140108,"Nonfood Contact Surfaces Clean"

182757,,false,20160224,"Approved Equipment and Utensils"

182757,,false,20160224,"Holding Temperatures"

182757,,false,20160224,"Hot and Cold Water"

182757,,false,20160224,"Proper Handwashing Facilities"

182757,,false,20160224,Thermometers

144824,,false,20150309,"Approved Equipment and Utensils"

144824,,false,20150309,"Proper Handwashing Facilities"

144824,,false,20150105,"Garbage and Refuse"

144824,,false,20140813,"Approved Equipment and Utensils"

144824,,false,20140813,"Fruits and Vegetables Washed"

144824,,false,20140813,Plumbing

144824,,false,20160106,"Equipment and Utensil Storage, Use"

144824,,false,20160106,"Food Contact Surfaces"

280878,,false,20150402,"Approved Equipment and Utensils"

280878,,false,20150402,"Equipment and Utensil Storage, Use"

280878,,false,20150402,"Holding Temperatures"

280878,,false,20150402,"Proper Handwashing Facilities"

280878,,false,20150402,"Wiping Cloths"

280878,,false,20150402,"Warewashing Facilities Maintained"

280878,,false,20140611,"Floors, Walls, and Ceilings"

280878,,false,20140611,"Premises, Vermin-proofing, Personal/Cleaning Items"

280878,,true,20140606,Permit

280878,,false,20140606,"Floors, Walls, and Ceilings"

280878,,false,20140606,"Food Handler Training"

280878,,false,20140606,"Holding Temperatures"

280878,,false,20140606,"Premises, Vermin-proofing, Personal/Cleaning Items"

280878,,false,20140606,Vermin

280878,,false,20160113,"Equipment and Utensil Storage, Use"

280878,,false,20160113,"Food Contact Surfaces"

280878,,false,20160113,"Holding Temperatures"

280878,,false,20160113,Plumbing

280878,,false,20160113,Vermin

232201,,false,20150528,"Approved Equipment and Utensils"

232201,,false,20150528,"Equipment and Utensil Storage, Use"

232201,,false,20150528,"Food Handler Training"

232201,,false,20150528,"Food Separated and Protected"

232201,,false,20150528,"Holding Temperatures"

232201,,false,20150528,"Toilet Facilities"

232201,,false,20150528,"Wiping Cloths"

232201,,false,20160210,"Equipment and Utensil Storage, Use"

232201,,false,20160210,"Food Contact Surfaces"

232201,,false,20160210,"Holding Temperatures"

232201,,false,20160210,"Nonfood Contact Surfaces Clean"

146695,,true,20140203,"Holding Temps"

146695,,false,20151208,"Equipment and Utensil Storage, Use"

146695,,false,20151208,"Floors, Walls, and Ceilings"

146695,,false,20151208,"Holding Temperatures"

146695,,false,20150714,"Equipment and Utensil Storage, Use"

146695,,false,20150714,"Food Handler Training"

146695,,false,20150714,"Nonfood Contact Surfaces Clean"

146695,,false,20150714,"Premises, Vermin-proofing, Personal/Cleaning Items"

146695,,false,20150714,"Protection From Contamination"

146695,,false,20150714,"Toilet Facilities"

146695,,false,20150714,Thermometers

412298,,false,20151007,"Warewashing Facilities Maintained"

412298,,false,20140618,"Approved Equipment and Utensils"

412298,,false,20140618,"Hot and Cold Water"

282708,,false,20150708,"Equipment and Utensil Storage, Use"

282708,,false,20150708,"Food Storage"

282708,,false,20150708,"Holding Temperatures"

282708,,false,20150610,Plumbing

282708,,false,20150610,"Proper Handwashing Facilities"

282708,,false,20160108,"Food Storage"

498172,,false,20150721,"Nonfood Contact Surfaces Clean"

498172,,false,20141002,"Approved Equipment and Utensils"

498172,,false,20141002,"Wiping Cloths"

498172,,false,20140325,"Approved Equipment and Utensils"

498172,,false,20140325,"Floors, Walls, and Ceilings"

498172,,false,20160216,"Warewashing Facilities Maintained"

142631,,true,20151211,"Holding Temps"

142631,,false,20150128,"Holding Temperatures"

142631,,false,20150128,"Warewashing Facilities Maintained"

368951,,false,20151014,"Floors, Walls, and Ceilings"

368951,,false,20141009,"Grade Card, Last Inspection Report, Permit Available"

308085,,false,20150330,"Hot and Cold Water"

308085,,false,20150330,"Warewashing Facilities Maintained"

308085,,false,20140604,"Hot and Cold Water"

453812,,false,20151104,"Fruits and Vegetables Washed"

453812,,false,20151104,Vermin

453812,,false,20150505,"Fruits and Vegetables Washed"

453812,,false,20150505,Vermin

453812,,false,20150505,"Warewashing Facilities Maintained"

453812,,false,20141107,Vermin

453812,,false,20160427,"Approved Equipment and Utensils"

453812,,false,20160427,"Fruits and Vegetables Washed"

265917,,false,20151014,"Approved Equipment and Utensils"

265917,,false,20151014,Vermin

265917,,false,20150318,"Approved Equipment and Utensils"

265917,,false,20150318,"Ventilation and Lighting"

265917,,false,20160315,"Floors, Walls, and Ceilings"

508173,,false,20151203,"Grade Card, Last Inspection Report, Permit Available"

508173,,false,20151203,"Proper Handwashing Facilities"

508173,,false,20141209,Plumbing

508173,,false,20131211,Plumbing

508173,,false,20131211,"Proper Handwashing Facilities"

431568,,true,20150202,"Hot and Cold Water"

75746,,false,20150624,"Proper Handwashing Facilities"

75746,,false,20150624,Plumbing

75746,,false,20150624,"Toilet Facilities"

75746,,false,20140227,"Food Storage"

75746,,false,20140227,"Hot and Cold Water"

75746,,false,20140227,"Proper Handwashing Facilities"

75746,,false,20130109,"Food Storage"

75746,,false,20130109,"Proper Handwashing Facilities"

452301,,false,20151207,"Garbage and Refuse"

452301,,false,20151207,"Hot and Cold Water"

452301,,false,20141126,"Hot and Cold Water"

452301,,false,20141126,"Proper Handwashing Facilities"

452301,,false,20131230,"Proper Handwashing Facilities"

489184,,true,20140509,"Hot and Cold Water"

489184,,false,20151029,"Approved Equipment and Utensils"

489184,,false,20151029,"Warewashing Facilities Maintained"

489184,,false,20150416,"Approved Equipment and Utensils"

489184,,false,20150416,"Holding Temperatures"

489184,,false,20150416,"Toilet Facilities"

489184,,false,20150416,"Warewashing Facilities Maintained"

489184,,false,20141021,"Proper Handwashing Facilities"

489184,,false,20141021,"Warewashing Facilities Maintained"

489184,,false,20160420,"Proper Handwashing Facilities"

489184,,false,20160420,"Warewashing Facilities Maintained"

353419,,false,20151229,"Proper Handwashing Facilities"

353419,,false,20151229,"Time as Public Health Control"

353419,,false,20141219,"Holding Temperatures"

353419,,false,20141219,"Personal Cleanliness"

353419,,false,20141219,"Premises, Vermin-proofing, Personal/Cleaning Items"

353419,,false,20141219,Thermometers

353419,,false,20141219,Vermin

403564,,false,20151209,"Proper Handwashing Facilities"

403564,,false,20141210,"Proper Handwashing Facilities"

403564,,false,20141210,"Toilet Facilities"

403564,,false,20131216,"Floors, Walls, and Ceilings"

403564,,false,20131216,"Proper Handwashing Facilities"

403564,,false,20131216,"Toilet Facilities"

244938,,true,20130206,Permit

245887,,true,20140310,"Hot and Cold Water"

245887,,true,20151119,"Holding Temps"

973427,,false,20151021,"Proper Handwashing Facilities"

973427,,false,20130429,"Nonfood Contact Surfaces Clean"

529671,,false,20150326,"Food Storage"

157658,,false,20151218,"Premises, Vermin-proofing, Personal/Cleaning Items"

157658,,false,20151218,"Toilet Facilities"

380603,,false,20150211,"Approved Equipment and Utensils"

380603,,false,20140522,"Food Safety Certification"

380603,,false,20140522,"Nonfood Contact Surfaces Clean"

380603,,false,20130322,"Food Handler Training"

380603,,false,20130322,"Grade Card, Last Inspection Report, Permit Available"

380603,,false,20160210,"Equipment and Utensil Storage, Use"

380603,,false,20160210,"Hot and Cold Water"

380603,,false,20160210,"Proper Handwashing Facilities"

380603,,false,20160210,Plumbing

307553,,false,20150306,"Equipment and Utensil Storage, Use"

307553,,false,20150306,"Holding Temperatures"

307553,,false,20150306,"Proper Handwashing Facilities"

307553,,false,20140716,"Food Handler Training"

307553,,false,20140716,"Floors, Walls, and Ceilings"

307553,,false,20140716,"Holding Temperatures"

307553,,false,20140716,"Protection From Contamination"

307553,,false,20140716,Plumbing

307553,,false,20140716,Thermometers

307553,,false,20140716,"Wiping Cloths"

307553,,false,20160203,"Floors, Walls, and Ceilings"

307553,,false,20160203,"Holding Temperatures"

307553,,false,20160203,"Wiping Cloths"

375016,,true,20141008,Permit

530081,,true,20141107,Permit

356067,,true,20141203,"Holding Temps"

356067,,false,20150730,"Floors, Walls, and Ceilings"

356067,,false,20150730,"Food Handler Training"

356067,,false,20150730,Vermin

356067,,false,20150724,"Food Contact Surfaces"

356067,,false,20150724,"Floors, Walls, and Ceilings"

356067,,false,20150724,"Food Separated and Protected"

356067,,false,20150724,"Food Handler Training"

356067,,false,20150724,"Nonfood Contact Surfaces Clean"

356067,,false,20150724,Vermin

356067,,false,20150724,"Wiping Cloths"

356067,,false,20160201,"Equipment and Utensil Storage, Use"

356067,,false,20160201,"Floors, Walls, and Ceilings"

144867,,true,20140128,"Holding Temps"

144867,,true,20140128,Handwashing

144867,,true,20140530,"Hot and Cold Water"

144867,,false,20150804,"Food Storage"

144867,,false,20160309,"Food Storage"

144867,,false,20160309,"Floors, Walls, and Ceilings"

144867,,false,20160309,"Holding Temperatures"

